model,qid,task,episode,rtype,regime,cell,answer,predicted,max_prob,norm_entropy,confidence,correct,score_status,solvability,difficulty
qwen3.6:27b,toastBread-9|T3|C1|0,toastBread,toastBread-9,T3,C1,T3xC1,E,D,0.5647352736599404,0.4864161276342709,0.5135838723657291,0,available,2,medium
qwen3.6:27b,toastBread-9|T3|C2|0,toastBread,toastBread-9,T3,C2,T3xC2,D,B,0.7816082498990858,0.36473048646199535,0.6352695135380046,0,available,1,hard
qwen3.6:27b,toastBread-9|T4|C2|1,toastBread,toastBread-9,T4,C2,T4xC2,E,D,0.43489089434578965,0.7519409526733133,0.2480590473266867,0,available,2,medium
qwen3.6:27b,toastBread-9|T4|C2|3,toastBread,toastBread-9,T4,C2,T4xC2,D,C,0.618286014908481,0.5073107172121434,0.4926892827878566,0,available,1,hard
qwen3.6:27b,toastBread-9|T4|C2|4,toastBread,toastBread-9,T4,C2,T4xC2,A,C,0.9015598009226563,0.2384507147308593,0.7615492852691407,0,available,2,medium
qwen3.6:27b,toastBread-9|T4|C3|1,toastBread,toastBread-9,T4,C3,T4xC3,C,C,0.6439358934399974,0.46114460296486587,0.5388553970351342,1,available,0,hard
qwen3.6:27b,toastBread-9|T4|C3|3,toastBread,toastBread-9,T4,C3,T4xC3,C,C,0.7358042747038867,0.4804249624981347,0.5195750375018653,1,available,1,hard
qwen3.6:27b,toastBread-9|T4|C3|4,toastBread,toastBread-9,T4,C3,T4xC3,B,C,0.5511647475884858,0.5825180442820097,0.4174819557179903,0,available,1,hard
qwen3.6:27b,warmWater-1|T1|C1|9,warmWater,warmWater-1,T1,C1,T1xC1,D,D,0.9957618396944482,0.018872188286017392,0.9811278117139826,1,available,2,medium
qwen3.6:27b,warmWater-1|T1|C2|9,warmWater,warmWater-1,T1,C2,T1xC2,A,A,0.7955940541727082,0.39325206792545053,0.6067479320745495,1,available,3,medium
qwen3.6:27b,warmWater-1|T2|C1|9,warmWater,warmWater-1,T2,C1,T2xC1,D,D,0.7852902136823003,0.33319096720100416,0.6668090327989958,1,available,0,hard
qwen3.6:27b,warmWater-1|T3|C1|0,warmWater,warmWater-1,T3,C1,T3xC1,A,C,0.416891642750023,0.6633482426546569,0.33665175734534314,0,available,1,hard
qwen3.6:27b,warmWater-1|T3|C2|0,warmWater,warmWater-1,T3,C2,T3xC2,E,E,0.7124334127544985,0.567269827708628,0.432730172291372,1,available,0,hard
qwen3.6:27b,warmWater-1|T4|C2|3,warmWater,warmWater-1,T4,C2,T4xC2,E,C,0.4876605408965953,0.755151511606103,0.24484848839389695,0,available,1,hard
qwen3.6:27b,warmWater-1|T4|C2|4,warmWater,warmWater-1,T4,C2,T4xC2,C,C,0.6043493440057529,0.5422251746020015,0.4577748253979985,1,available,2,medium
qwen3.6:27b,warmWater-1|T4|C2|8,warmWater,warmWater-1,T4,C2,T4xC2,E,B,0.5739642153752214,0.624518611265549,0.375481388734451,0,available,0,hard
qwen3.6:27b,warmWater-1|T4|C3|3,warmWater,warmWater-1,T4,C3,T4xC3,E,D,0.41547903824360916,0.9116992215077897,0.0883007784922103,0,available,0,hard
qwen3.6:27b,warmWater-1|T4|C3|8,warmWater,warmWater-1,T4,C3,T4xC3,B,A,0.7381223541028307,0.5345352109545943,0.46546478904540567,0,available,2,medium
qwen3.6:27b,warmWater-10|T2|C1|2,warmWater,warmWater-10,T2,C1,T2xC1,A,C,0.6332422000495086,0.4519324279498911,0.5480675720501089,0,available,1,hard
qwen3.6:27b,warmWater-10|T3|C1|0,warmWater,warmWater-10,T3,C1,T3xC1,E,E,0.7969369193611121,0.3521350446365437,0.6478649553634563,1,available,2,medium
qwen3.6:27b,warmWater-10|T3|C2|0,warmWater,warmWater-10,T3,C2,T3xC2,E,E,0.6107633662577793,0.5339790108429449,0.46602098915705514,1,available,2,medium
qwen3.6:27b,warmWater-10|T4|C2|3,warmWater,warmWater-10,T4,C2,T4xC2,C,C,0.6692367644644233,0.5827362601830968,0.41726373981690323,1,available,2,medium
qwen3.6:27b,warmWater-10|T4|C2|4,warmWater,warmWater-10,T4,C2,T4xC2,C,C,0.9405741635775782,0.18517947572109877,0.8148205242789013,1,available,1,hard
qwen3.6:27b,warmWater-10|T4|C2|8,warmWater,warmWater-10,T4,C2,T4xC2,C,D,0.6815550235522012,0.5914165123913827,0.4085834876086173,0,available,0,hard
qwen3.6:27b,warmWater-10|T4|C3|3,warmWater,warmWater-10,T4,C3,T4xC3,D,C,0.4904112489986734,0.8214571378834311,0.1785428621165689,0,available,0,hard
qwen3.6:27b,warmWater-10|T4|C3|4,warmWater,warmWater-10,T4,C3,T4xC3,B,B,0.7300491466189006,0.5267943379053645,0.47320566209463555,1,available,1,hard
qwen3.6:27b,warmWater-10|T4|C3|8,warmWater,warmWater-10,T4,C3,T4xC3,E,A,0.5014445765200787,0.6130328911488019,0.3869671088511981,0,available,0,hard
qwen3.6:27b,warmWater-2|T2|C1|2,warmWater,warmWater-2,T2,C1,T2xC1,B,A,0.7977142356353092,0.45375687832564604,0.546243121674354,0,available,1,hard
qwen3.6:27b,warmWater-2|T3|C1|0,warmWater,warmWater-2,T3,C1,T3xC1,E,C,0.936990659961116,0.18796807635057533,0.8120319236494247,0,available,2,medium
qwen3.6:27b,warmWater-2|T3|C2|0,warmWater,warmWater-2,T3,C2,T3xC2,E,C,0.8592007480587327,0.28585131378857304,0.714148686211427,0,available,2,medium
qwen3.6:27b,warmWater-2|T4|C2|4,warmWater,warmWater-2,T4,C2,T4xC2,D,D,0.9832370954096873,0.0634020781159341,0.9365979218840659,1,available,3,medium
qwen3.6:27b,warmWater-2|T4|C2|5,warmWater,warmWater-2,T4,C2,T4xC2,C,C,0.9355250259181409,0.19988463761732617,0.8001153623826738,1,available,4,easy
qwen3.6:27b,warmWater-2|T4|C2|6,warmWater,warmWater-2,T4,C2,T4xC2,B,B,0.74497856003923,0.5499577070876878,0.45004229291231224,1,available,1,hard
qwen3.6:27b,warmWater-2|T4|C3|4,warmWater,warmWater-2,T4,C3,T4xC3,C,C,0.9973508294056975,0.013050055247128106,0.9869499447528719,1,available,3,medium
qwen3.6:27b,warmWater-2|T4|C3|5,warmWater,warmWater-2,T4,C3,T4xC3,C,C,0.9550050541125474,0.13790199045542176,0.8620980095445783,1,available,2,medium
qwen3.6:27b,warmWater-3|T2|C1|11,warmWater,warmWater-3,T2,C1,T2xC1,D,D,0.3490098084406126,0.8069087756922562,0.19309122430774384,1,available,0,hard
qwen3.6:27b,warmWater-3|T4|C2|3,warmWater,warmWater-3,T4,C2,T4xC2,D,D,0.7083754141643851,0.5865568458174905,0.41344315418250954,1,available,1,hard
qwen3.6:27b,warmWater-3|T4|C2|4,warmWater,warmWater-3,T4,C2,T4xC2,A,A,0.5755266337749405,0.5886069579106098,0.4113930420893902,1,available,1,hard
qwen3.6:27b,warmWater-3|T4|C2|8,warmWater,warmWater-3,T4,C2,T4xC2,E,A,0.45624018940402505,0.8066709371358223,0.19332906286417773,0,available,1,hard
qwen3.6:27b,warmWater-3|T4|C3|3,warmWater,warmWater-3,T4,C3,T4xC3,A,A,0.3967788612190416,0.7580954094395864,0.24190459056041358,1,available,1,hard
qwen3.6:27b,warmWater-3|T4|C3|4,warmWater,warmWater-3,T4,C3,T4xC3,A,A,0.6590717105089167,0.5519730011005468,0.4480269988994532,1,available,2,medium
qwen3.6:27b,warmWater-3|T4|C3|8,warmWater,warmWater-3,T4,C3,T4xC3,D,C,0.5999928945346394,0.7032133792741719,0.29678662072582807,0,available,0,hard
qwen3.6:27b,warmWater-4|T2|C1|12,warmWater,warmWater-4,T2,C1,T2xC1,E,B,0.6632340258329485,0.5933893244894021,0.40661067551059793,0,available,0,hard
qwen3.6:27b,warmWater-4|T3|C1|0,warmWater,warmWater-4,T3,C1,T3xC1,A,A,0.7766705617106789,0.35019157217868513,0.6498084278213149,1,available,1,hard
qwen3.6:27b,warmWater-4|T3|C2|0,warmWater,warmWater-4,T3,C2,T3xC2,A,C,0.9705226534674236,0.09397166681436352,0.9060283331856365,0,available,1,hard
qwen3.6:27b,warmWater-4|T4|C2|3,warmWater,warmWater-4,T4,C2,T4xC2,C,C,0.7259526554143189,0.5903183386899227,0.4096816613100773,1,available,1,hard
qwen3.6:27b,warmWater-4|T4|C2|4,warmWater,warmWater-4,T4,C2,T4xC2,E,E,0.5326564515229163,0.6239496500472914,0.3760503499527086,1,available,0,hard
qwen3.6:27b,warmWater-4|T4|C3|3,warmWater,warmWater-4,T4,C3,T4xC3,C,C,0.7343013611554856,0.5506321389470757,0.44936786105292426,1,available,3,medium
qwen3.6:27b,warmWater-4|T4|C3|4,warmWater,warmWater-4,T4,C3,T4xC3,C,C,0.9540284528820956,0.1364974852736535,0.8635025147263465,1,available,2,medium
qwen3.6:27b,warmWater-4|T4|C3|8,warmWater,warmWater-4,T4,C3,T4xC3,C,B,0.5246979275957141,0.7464940862752527,0.2535059137247473,0,available,2,medium
qwen3.6:27b,warmWater-5|T1|C1|8,warmWater,warmWater-5,T1,C1,T1xC1,E,E,0.9673013825319587,0.10712960339042385,0.8928703966095761,1,available,3,medium
qwen3.6:27b,warmWater-5|T1|C2|8,warmWater,warmWater-5,T1,C2,T1xC2,D,D,0.9273501022563773,0.17386554800667392,0.826134451993326,1,available,5,easy
qwen3.6:27b,warmWater-5|T4|C2|3,warmWater,warmWater-5,T4,C2,T4xC2,B,B,0.7427391428165359,0.4787931804918513,0.5212068195081487,1,available,2,medium
qwen3.6:27b,warmWater-5|T4|C2|4,warmWater,warmWater-5,T4,C2,T4xC2,E,E,0.4310566157478031,0.6913558402711657,0.3086441597288343,1,available,1,hard
qwen3.6:27b,warmWater-5|T4|C2|8,warmWater,warmWater-5,T4,C2,T4xC2,E,B,0.5284848077319853,0.6620093451496957,0.33799065485030433,0,available,0,hard
qwen3.6:27b,warmWater-5|T4|C3|3,warmWater,warmWater-5,T4,C3,T4xC3,A,C,0.47356213114788237,0.6933697437021465,0.30663025629785345,0,available,1,hard
qwen3.6:27b,warmWater-5|T4|C3|4,warmWater,warmWater-5,T4,C3,T4xC3,C,C,0.8933529938129049,0.2963448633208106,0.7036551366791894,1,available,3,medium
qwen3.6:27b,warmWater-5|T4|C3|8,warmWater,warmWater-5,T4,C3,T4xC3,B,C,0.8796405702821415,0.3279525286626782,0.6720474713373218,0,available,1,hard
qwen3.6:27b,warmWater-6|T1|C1|7,warmWater,warmWater-6,T1,C1,T1xC1,C,A,0.6363560330244951,0.5528726824005405,0.44712731759945945,0,available,3,medium
qwen3.6:27b,warmWater-6|T1|C2|7,warmWater,warmWater-6,T1,C2,T1xC2,B,B,0.7479850031802948,0.45191735863508964,0.5480826413649104,1,available,0,hard
qwen3.6:27b,warmWater-6|T2|C1|7,warmWater,warmWater-6,T2,C1,T2xC1,E,E,0.40244175937925203,0.7788523061035172,0.2211476938964828,1,available,1,hard
qwen3.6:27b,warmWater-6|T4|C2|3,warmWater,warmWater-6,T4,C2,T4xC2,C,C,0.6630661400755496,0.6375532977559939,0.3624467022440061,1,available,3,medium
qwen3.6:27b,warmWater-6|T4|C2|4,warmWater,warmWater-6,T4,C2,T4xC2,B,B,0.5384197913159664,0.7501225666206032,0.24987743337939683,1,available,1,hard
qwen3.6:27b,warmWater-6|T4|C2|8,warmWater,warmWater-6,T4,C2,T4xC2,E,C,0.8866620424750877,0.2743542563439066,0.7256457436560935,0,available,0,hard
qwen3.6:27b,warmWater-6|T4|C3|3,warmWater,warmWater-6,T4,C3,T4xC3,E,C,0.39708412155804207,0.8606393286304844,0.13936067136951558,0,available,0,hard
qwen3.6:27b,warmWater-6|T4|C3|4,warmWater,warmWater-6,T4,C3,T4xC3,B,B,0.8027576992434982,0.41119738866205313,0.5888026113379469,1,available,1,hard
qwen3.6:27b,warmWater-6|T4|C3|8,warmWater,warmWater-6,T4,C3,T4xC3,D,C,0.5888358682487433,0.5793522758514793,0.4206477241485207,0,available,0,hard
qwen3.6:27b,warmWater-7|T2|C1|6,warmWater,warmWater-7,T2,C1,T2xC1,B,E,0.49238029146198076,0.7395447036352623,0.26045529636473774,0,available,1,hard
qwen3.6:27b,warmWater-7|T3|C1|0,warmWater,warmWater-7,T3,C1,T3xC1,C,B,0.40844558854377966,0.7250819210696523,0.2749180789303477,0,available,1,hard
qwen3.6:27b,warmWater-7|T3|C2|0,warmWater,warmWater-7,T3,C2,T3xC2,B,B,0.5330583336076076,0.5316257248999758,0.46837427510002416,1,available,0,hard
qwen3.6:27b,warmWater-7|T4|C2|3,warmWater,warmWater-7,T4,C2,T4xC2,E,E,0.3522656451316798,0.8817677430617827,0.11823225693821726,1,available,2,medium
qwen3.6:27b,warmWater-7|T4|C2|4,warmWater,warmWater-7,T4,C2,T4xC2,A,A,0.5949040684964483,0.6749475124346068,0.3250524875653932,1,available,3,medium
qwen3.6:27b,warmWater-7|T4|C2|8,warmWater,warmWater-7,T4,C2,T4xC2,A,C,0.7556076546251697,0.5052399122754558,0.49476008772454416,0,available,3,medium
qwen3.6:27b,warmWater-7|T4|C3|3,warmWater,warmWater-7,T4,C3,T4xC3,A,A,0.6712384887156608,0.6558963947902227,0.34410360520977734,1,available,1,hard
qwen3.6:27b,warmWater-7|T4|C3|4,warmWater,warmWater-7,T4,C3,T4xC3,B,B,0.8689564997408075,0.34493798666295394,0.6550620133370461,1,available,0,hard
qwen3.6:27b,warmWater-7|T4|C3|8,warmWater,warmWater-7,T4,C3,T4xC3,E,C,0.451733525528265,0.640387228730381,0.359612771269619,0,available,0,hard
qwen3.6:27b,warmWater-8|T2|C1|1,warmWater,warmWater-8,T2,C1,T2xC1,E,C,0.933862501930675,0.18454641571871583,0.8154535842812842,0,available,0,hard
qwen3.6:27b,warmWater-8|T3|C1|0,warmWater,warmWater-8,T3,C1,T3xC1,B,B,0.7575876056619897,0.42039445139167186,0.5796055486083281,1,available,0,hard
qwen3.6:27b,warmWater-8|T3|C2|0,warmWater,warmWater-8,T3,C2,T3xC2,C,B,0.5742439965968961,0.46532476578613335,0.5346752342138666,0,available,1,hard
qwen3.6:27b,warmWater-8|T4|C2|3,warmWater,warmWater-8,T4,C2,T4xC2,D,D,0.5072967728425741,0.7467435945636705,0.25325640543632955,1,available,1,hard
qwen3.6:27b,warmWater-8|T4|C2|4,warmWater,warmWater-8,T4,C2,T4xC2,E,E,0.4311432270086154,0.7104618040323611,0.28953819596763886,1,available,1,hard
qwen3.6:27b,warmWater-8|T4|C2|8,warmWater,warmWater-8,T4,C2,T4xC2,C,A,0.4772218153412097,0.7242795294279677,0.2757204705720323,0,available,2,medium
qwen3.6:27b,warmWater-8|T4|C3|3,warmWater,warmWater-8,T4,C3,T4xC3,A,A,0.5979834449378917,0.6885195162726935,0.3114804837273065,1,available,1,hard
qwen3.6:27b,warmWater-8|T4|C3|4,warmWater,warmWater-8,T4,C3,T4xC3,C,C,0.7632104138898392,0.5398125858384341,0.46018741416156594,1,available,2,medium
qwen3.6:27b,warmWater-8|T4|C3|8,warmWater,warmWater-8,T4,C3,T4xC3,B,C,0.887101144400169,0.28857935635203624,0.7114206436479638,0,available,0,hard
qwen3.6:27b,warmWater-9|T2|C1|13,warmWater,warmWater-9,T2,C1,T2xC1,C,C,0.934766417456331,0.1788462904990466,0.8211537095009533,1,available,0,hard
qwen3.6:27b,warmWater-9|T3|C1|0,warmWater,warmWater-9,T3,C1,T3xC1,D,E,0.5378827251738194,0.6849143661992777,0.3150856338007223,0,available,1,hard
qwen3.6:27b,warmWater-9|T3|C2|0,warmWater,warmWater-9,T3,C2,T3xC2,D,C,0.9012350658402811,0.2573739514327945,0.7426260485672055,0,available,0,hard
qwen3.6:27b,warmWater-9|T4|C2|3,warmWater,warmWater-9,T4,C2,T4xC2,B,B,0.45274616068818424,0.6221590886371702,0.3778409113628298,1,available,1,hard
qwen3.6:27b,warmWater-9|T4|C2|8,warmWater,warmWater-9,T4,C2,T4xC2,E,A,0.5806909098849099,0.5452404148671455,0.4547595851328545,0,available,0,hard
qwen3.6:27b,warmWater-9|T4|C3|3,warmWater,warmWater-9,T4,C3,T4xC3,A,C,0.5600176909205158,0.722675697023717,0.27732430297628297,0,available,2,medium
qwen3.6:27b,warmWater-9|T4|C3|4,warmWater,warmWater-9,T4,C3,T4xC3,E,E,0.6266402682581385,0.6331344418097233,0.36686555819027666,1,available,1,hard
qwen3.6:27b,warmWater-9|T4|C3|8,warmWater,warmWater-9,T4,C3,T4xC3,E,B,0.49648512928257726,0.6039548226511849,0.39604517734881506,0,available,0,hard
qwen3.6:27b,waterPlant-1|T2|C1|1,waterPlant,waterPlant-1,T2,C1,T2xC1,C,B,0.8974505081435683,0.2800583868197901,0.7199416131802099,0,available,2,medium
qwen3.6:27b,waterPlant-1|T4|C2|3,waterPlant,waterPlant-1,T4,C2,T4xC2,D,D,0.40681558106135307,0.7772259819671838,0.22277401803281616,1,available,0,hard
qwen3.6:27b,waterPlant-1|T4|C2|4,waterPlant,waterPlant-1,T4,C2,T4xC2,D,D,0.890645870166431,0.255292860384596,0.744707139615404,1,available,1,hard
qwen3.6:27b,waterPlant-1|T4|C2|8,waterPlant,waterPlant-1,T4,C2,T4xC2,A,A,0.8286410868649629,0.29538537423683614,0.7046146257631638,1,available,2,medium
qwen3.6:27b,waterPlant-1|T4|C3|3,waterPlant,waterPlant-1,T4,C3,T4xC3,A,A,0.9454658424642827,0.16642854919615815,0.8335714508038419,1,available,1,hard
qwen3.6:27b,waterPlant-1|T4|C3|4,waterPlant,waterPlant-1,T4,C3,T4xC3,D,D,0.9902472390467275,0.04035432872678189,0.9596456712732181,1,available,0,hard
qwen3.6:27b,waterPlant-10|T1|C1|4,waterPlant,waterPlant-10,T1,C1,T1xC1,B,C,0.4743363441617209,0.6802799213611783,0.3197200786388217,0,available,4,easy
qwen3.6:27b,waterPlant-10|T1|C2|4,waterPlant,waterPlant-10,T1,C2,T1xC2,C,C,0.5831909877932053,0.5095176469477066,0.4904823530522934,1,available,4,easy
qwen3.6:27b,waterPlant-10|T2|C1|4,waterPlant,waterPlant-10,T2,C1,T2xC1,D,D,0.6271777230993821,0.547833296963255,0.452166703036745,1,available,0,hard
qwen3.6:27b,waterPlant-10|T3|C1|0,waterPlant,waterPlant-10,T3,C1,T3xC1,E,E,0.3697992747678825,0.8326760422194948,0.16732395778050524,1,available,0,hard
qwen3.6:27b,waterPlant-10|T3|C2|0,waterPlant,waterPlant-10,T3,C2,T3xC2,E,E,0.47680911220128613,0.7880588570258686,0.21194114297413136,1,available,0,hard
qwen3.6:27b,waterPlant-10|T4|C2|3,waterPlant,waterPlant-10,T4,C2,T4xC2,E,A,0.389747534024073,0.851940808539742,0.14805919146025803,0,available,0,hard
qwen3.6:27b,waterPlant-10|T4|C2|4,waterPlant,waterPlant-10,T4,C2,T4xC2,B,B,0.7222766658363229,0.39473426448731713,0.6052657355126829,1,available,0,hard
qwen3.6:27b,waterPlant-10|T4|C2|8,waterPlant,waterPlant-10,T4,C2,T4xC2,E,E,0.7312842674397819,0.5383194478733261,0.4616805521266739,1,available,1,hard
qwen3.6:27b,waterPlant-10|T4|C3|3,waterPlant,waterPlant-10,T4,C3,T4xC3,A,A,0.9364906838832391,0.1773863713178578,0.8226136286821422,1,available,2,medium
qwen3.6:27b,waterPlant-10|T4|C3|4,waterPlant,waterPlant-10,T4,C3,T4xC3,A,A,0.9941253379819058,0.02317853473889753,0.9768214652611025,1,available,3,medium
qwen3.6:27b,waterPlant-10|T4|C3|8,waterPlant,waterPlant-10,T4,C3,T4xC3,C,C,0.9971656630292115,0.013579539716792634,0.9864204602832074,1,available,3,medium
qwen3.6:27b,waterPlant-2|T2|C1|1,waterPlant,waterPlant-2,T2,C1,T2xC1,E,C,0.6248998055643044,0.666719298914975,0.33328070108502506,0,available,0,hard
qwen3.6:27b,waterPlant-2|T3|C1|0,waterPlant,waterPlant-2,T3,C1,T3xC1,A,B,0.8801229476228202,0.29438443414641857,0.7056155658535814,0,available,1,hard
qwen3.6:27b,waterPlant-2|T3|C2|0,waterPlant,waterPlant-2,T3,C2,T3xC2,E,A,0.655892475315327,0.5602876983693313,0.43971230163066866,0,available,0,hard
qwen3.6:27b,waterPlant-2|T4|C2|3,waterPlant,waterPlant-2,T4,C2,T4xC2,B,C,0.564649932197181,0.570492996999843,0.429507003000157,0,available,2,medium
qwen3.6:27b,waterPlant-2|T4|C2|4,waterPlant,waterPlant-2,T4,C2,T4xC2,C,C,0.9921940759458663,0.034015480503590975,0.9659845194964091,1,available,3,medium
qwen3.6:27b,waterPlant-2|T4|C2|8,waterPlant,waterPlant-2,T4,C2,T4xC2,C,C,0.9989892782781458,0.005504549138973672,0.9944954508610263,1,available,3,medium
qwen3.6:27b,waterPlant-2|T4|C3|3,waterPlant,waterPlant-2,T4,C3,T4xC3,A,A,0.4088464162840333,0.8147730041657484,0.18522699583425162,1,available,1,hard
qwen3.6:27b,waterPlant-2|T4|C3|4,waterPlant,waterPlant-2,T4,C3,T4xC3,C,C,0.9986847243970022,0.007132965661887997,0.992867034338112,1,available,4,easy
qwen3.6:27b,waterPlant-2|T4|C3|8,waterPlant,waterPlant-2,T4,C3,T4xC3,C,C,0.9791651681046465,0.07366471610140722,0.9263352838985928,1,available,3,medium
qwen3.6:27b,waterPlant-3|T2|C1|5,waterPlant,waterPlant-3,T2,C1,T2xC1,B,C,0.7445830138346285,0.41901440244574795,0.580985597554252,0,available,0,hard
qwen3.6:27b,waterPlant-3|T4|C2|3,waterPlant,waterPlant-3,T4,C2,T4xC2,C,C,0.7986531209205061,0.4486636988370654,0.5513363011629346,1,available,2,medium
qwen3.6:27b,waterPlant-3|T4|C2|7,waterPlant,waterPlant-3,T4,C2,T4xC2,C,C,0.5350177501392472,0.7072188218898465,0.2927811781101535,1,available,1,hard
qwen3.6:27b,waterPlant-3|T4|C3|3,waterPlant,waterPlant-3,T4,C3,T4xC3,D,D,0.7293603134393886,0.5544436758420276,0.4455563241579724,1,available,1,hard
qwen3.6:27b,waterPlant-3|T4|C3|7,waterPlant,waterPlant-3,T4,C3,T4xC3,B,C,0.7876283116646042,0.43987018967727615,0.5601298103227239,0,available,1,hard
qwen3.6:27b,waterPlant-4|T2|C1|2,waterPlant,waterPlant-4,T2,C1,T2xC1,C,D,0.6021294670104811,0.7142577371456953,0.2857422628543047,0,available,1,hard
qwen3.6:27b,waterPlant-4|T3|C1|0,waterPlant,waterPlant-4,T3,C1,T3xC1,B,D,0.837559654166351,0.37842739796361313,0.6215726020363869,0,available,0,hard
qwen3.6:27b,waterPlant-4|T3|C2|0,waterPlant,waterPlant-4,T3,C2,T3xC2,C,A,0.940387777983408,0.17039281624522112,0.8296071837547789,0,available,0,hard
qwen3.6:27b,waterPlant-4|T4|C2|5,waterPlant,waterPlant-4,T4,C2,T4xC2,C,C,0.7707366832138464,0.485208054264314,0.514791945735686,1,available,2,medium
qwen3.6:27b,waterPlant-4|T4|C2|8,waterPlant,waterPlant-4,T4,C2,T4xC2,A,A,0.9664434008869811,0.09809012071893766,0.9019098792810624,1,available,2,medium
qwen3.6:27b,waterPlant-4|T4|C3|3,waterPlant,waterPlant-4,T4,C3,T4xC3,E,E,0.9726829458612489,0.08941057710699174,0.9105894228930083,1,available,1,hard
qwen3.6:27b,waterPlant-4|T4|C3|5,waterPlant,waterPlant-4,T4,C3,T4xC3,E,C,0.6333553717006578,0.6065046899035057,0.3934953100964943,0,available,0,hard
qwen3.6:27b,waterPlant-4|T4|C3|8,waterPlant,waterPlant-4,T4,C3,T4xC3,A,A,0.9791403891260204,0.07317686765160841,0.9268231323483915,1,available,3,medium
qwen3.6:27b,waterPlant-5|T1|C1|5,waterPlant,waterPlant-5,T1,C1,T1xC1,A,A,0.4327682924157233,0.6404059434783432,0.35959405652165677,1,available,4,easy
qwen3.6:27b,waterPlant-5|T1|C2|5,waterPlant,waterPlant-5,T1,C2,T1xC2,E,B,0.7254666718602253,0.5110165247983139,0.48898347520168606,0,available,1,hard
qwen3.6:27b,waterPlant-5|T2|C1|4,waterPlant,waterPlant-5,T2,C1,T2xC1,D,E,0.5041234876576965,0.6659750711847073,0.33402492881529267,0,available,0,hard
qwen3.6:27b,waterPlant-5|T3|C1|0,waterPlant,waterPlant-5,T3,C1,T3xC1,E,C,0.70722692582924,0.5302471303700539,0.4697528696299461,0,available,0,hard
qwen3.6:27b,waterPlant-5|T3|C2|0,waterPlant,waterPlant-5,T3,C2,T3xC2,A,C,0.7441163834892726,0.532229157539619,0.46777084246038103,0,available,1,hard
qwen3.6:27b,waterPlant-5|T4|C2|1,waterPlant,waterPlant-5,T4,C2,T4xC2,A,A,0.8746030341535075,0.32638553940248494,0.6736144605975151,1,available,1,hard
qwen3.6:27b,waterPlant-5|T4|C2|3,waterPlant,waterPlant-5,T4,C2,T4xC2,B,A,0.4181807173491087,0.8247521290694992,0.17524787093050076,0,available,1,hard
qwen3.6:27b,waterPlant-5|T4|C2|4,waterPlant,waterPlant-5,T4,C2,T4xC2,A,A,0.6135680647210193,0.545345093999506,0.45465490600049396,1,available,2,medium
qwen3.6:27b,waterPlant-5|T4|C3|1,waterPlant,waterPlant-5,T4,C3,T4xC3,E,E,0.7661399079722621,0.456727561208734,0.543272438791266,1,available,2,medium
qwen3.6:27b,waterPlant-5|T4|C3|3,waterPlant,waterPlant-5,T4,C3,T4xC3,A,A,0.8322323466575698,0.40622660160867674,0.5937733983913233,1,available,1,hard
qwen3.6:27b,waterPlant-5|T4|C3|4,waterPlant,waterPlant-5,T4,C3,T4xC3,B,B,0.9757830877364597,0.08265920378356789,0.9173407962164322,1,available,1,hard
qwen3.6:27b,waterPlant-6|T1|C1|5,waterPlant,waterPlant-6,T1,C1,T1xC1,E,B,0.7838010752099447,0.4488274077997353,0.5511725922002647,0,available,3,medium
qwen3.6:27b,waterPlant-6|T1|C2|5,waterPlant,waterPlant-6,T1,C2,T1xC2,B,A,0.6590289133185093,0.5590470406515823,0.4409529593484177,0,available,0,hard
qwen3.6:27b,waterPlant-6|T2|C1|4,waterPlant,waterPlant-6,T2,C1,T2xC1,C,A,0.8412594508695103,0.3222441466796789,0.6777558533203212,0,available,0,hard
qwen3.6:27b,waterPlant-6|T4|C2|1,waterPlant,waterPlant-6,T4,C2,T4xC2,C,C,0.7541274063365961,0.4278486430860071,0.5721513569139929,1,available,3,medium
qwen3.6:27b,waterPlant-6|T4|C2|3,waterPlant,waterPlant-6,T4,C2,T4xC2,E,D,0.3720158919554201,0.8948705391353352,0.10512946086466479,0,available,1,hard
qwen3.6:27b,waterPlant-6|T4|C2|4,waterPlant,waterPlant-6,T4,C2,T4xC2,A,A,0.6668694941641568,0.5203735435118152,0.4796264564881848,1,available,1,hard
qwen3.6:27b,waterPlant-6|T4|C3|1,waterPlant,waterPlant-6,T4,C3,T4xC3,A,A,0.6251968090675405,0.4484154327243064,0.5515845672756936,1,available,0,hard
qwen3.6:27b,waterPlant-6|T4|C3|3,waterPlant,waterPlant-6,T4,C3,T4xC3,D,D,0.7406616547752499,0.5421122043890371,0.45788779561096293,1,available,1,hard
qwen3.6:27b,waterPlant-6|T4|C3|4,waterPlant,waterPlant-6,T4,C3,T4xC3,A,A,0.9808045959326906,0.06870166291292805,0.931298337087072,1,available,3,medium
qwen3.6:27b,waterPlant-7|T2|C1|0,waterPlant,waterPlant-7,T2,C1,T2xC1,D,B,0.4909379966758369,0.8604546545058829,0.13954534549411712,0,available,0,hard
qwen3.6:27b,waterPlant-7|T3|C1|0,waterPlant,waterPlant-7,T3,C1,T3xC1,A,E,0.39547707306188623,0.8584521436097597,0.14154785639024026,0,available,0,hard
qwen3.6:27b,waterPlant-7|T3|C2|0,waterPlant,waterPlant-7,T3,C2,T3xC2,A,B,0.7406442937183484,0.4994858790131591,0.5005141209868409,0,available,0,hard
