model,qid,task,episode,rtype,regime,cell,answer,predicted,max_prob,norm_entropy,confidence,correct,score_status,solvability,difficulty,weight
gpt-5.4,makeCoffee-9|T4|C2|6,makeCoffee,makeCoffee-9,T4,C2,T4xC2,E,E,0.9999656683139551,0.0002701784803532663,0.9997298215196467,1,available,3,medium,1.3157051282051282
gpt-5.4,makeCoffee-9|T4|C3|2,makeCoffee,makeCoffee-9,T4,C3,T4xC3,C,C,0.9999580392104566,0.0003249850559237533,0.9996750149440763,1,available,3,medium,1.3157051282051282
gpt-5.4,makeCoffee-9|T4|C3|3,makeCoffee,makeCoffee-9,T4,C3,T4xC3,B,B,0.9999656683139551,0.0002701784803532663,0.9997298215196467,1,available,2,medium,0.8096646942800789
gpt-5.4,makeCoffee-9|T4|C3|6,makeCoffee,makeCoffee-9,T4,C3,T4xC3,B,B,0.9999771120783387,0.00018588616333111845,0.9998141138366688,1,available,2,medium,0.8096646942800789
gpt-5.4,makeSalad-1|T1|C1|10,makeSalad,makeSalad-1,T1,C1,T1xC1,B,B,0.9999008227894783,0.000715116968722931,0.999284883031277,1,available,3,medium,1.3157051282051282
gpt-5.4,makeSalad-1|T1|C2|10,makeSalad,makeSalad-1,T1,C2,T1xC2,D,D,0.9999465956643434,0.00040561274279134733,0.9995943872572086,1,available,4,easy,3.182170542635659
gpt-5.4,makeSalad-1|T2|C1|9,makeSalad,makeSalad-1,T2,C1,T2xC1,A,C,0.9999275233785103,0.0005367171621104792,0.9994632828378895,0,available,3,medium,1.3157051282051282
gpt-5.4,makeSalad-1|T3|C1|0,makeSalad,makeSalad-1,T3,C1,T3xC1,E,B,0.8437275119137365,0.3262701841815012,0.6737298158184988,0,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-1|T3|C2|0,makeSalad,makeSalad-1,T3,C2,T3xC2,C,A,0.9626731126549077,0.0990120552987151,0.900987944701285,0,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-10|T1|C1|8,makeSalad,makeSalad-10,T1,C1,T1xC1,A,A,0.9999999999990001,1.8650259179116616e-11,0.9999999999813497,1,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-10|T1|C1|11,makeSalad,makeSalad-10,T1,C1,T1xC1,C,C,0.9999961853100103,3.522815125244192e-05,0.9999647718487475,1,available,3,medium,1.3157051282051282
gpt-5.4,makeSalad-10|T1|C1|12,makeSalad,makeSalad-10,T1,C1,T1xC1,E,E,0.9999809266955697,0.00015706610799245428,0.9998429338920075,1,available,2,medium,0.8096646942800789
gpt-5.4,makeSalad-10|T1|C2|8,makeSalad,makeSalad-10,T1,C2,T1xC2,B,B,0.9999465956643434,0.00040561274279134733,0.9995943872572086,1,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-10|T1|C2|11,makeSalad,makeSalad-10,T1,C2,T1xC2,E,E,0.9999389667063572,0.0004584918588602246,0.9995415081411397,1,available,4,easy,3.182170542635659
gpt-5.4,makeSalad-10|T1|C2|12,makeSalad,makeSalad-10,T1,C2,T1xC2,A,A,0.9999198945660335,0.0005882300582133149,0.9994117699417867,1,available,2,medium,0.8096646942800789
gpt-5.4,makeSalad-10|T2|C1|11,makeSalad,makeSalad-10,T2,C1,T2xC1,D,D,0.9999122658117596,0.0006392904286044104,0.9993607095713956,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-10|T3|C1|0,makeSalad,makeSalad-10,T3,C1,T3xC1,B,B,0.9999237089649964,0.0005625329368584264,0.9994374670631416,1,available,2,medium,0.8096646942800789
gpt-5.4,makeSalad-10|T3|C2|0,makeSalad,makeSalad-10,T3,C2,T3xC2,B,B,0.9980868543732233,0.010275567707016849,0.9897244322929831,1,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-2|T1|C1|16,makeSalad,makeSalad-2,T1,C1,T1xC1,E,E,0.9999999999990001,1.8650192774176542e-11,0.9999999999813498,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-2|T1|C2|16,makeSalad,makeSalad-2,T1,C2,T1xC2,E,E,0.9999999999989999,1.8650529953799656e-11,0.9999999999813495,1,available,2,medium,0.8096646942800789
gpt-5.4,makeSalad-2|T2|C1|16,makeSalad,makeSalad-2,T2,C1,T2xC1,E,E,0.9999618537549302,0.000297700526686741,0.9997022994733132,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-2|T3|C1|0,makeSalad,makeSalad-2,T3,C1,T3xC1,D,E,0.9998588661614891,0.0009867057099297702,0.9990132942900702,0,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-2|T3|C2|0,makeSalad,makeSalad-2,T3,C2,T3xC2,E,C,0.9799327802324895,0.06672872906735333,0.9332712709326467,0,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-3|T1|C1|16,makeSalad,makeSalad-3,T1,C1,T1xC1,B,B,0.9999999999990001,1.8650259179116616e-11,0.9999999999813497,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-3|T1|C2|16,makeSalad,makeSalad-3,T1,C2,T1xC2,C,A,0.9999237089649964,0.0005625329368584264,0.9994374670631416,0,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-3|T2|C1|2,makeSalad,makeSalad-3,T2,C1,T2xC1,C,D,0.9999847413273522,0.000127768693471729,0.9998722313065282,0,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-3|T3|C1|0,makeSalad,makeSalad-3,T3,C1,T3xC1,A,A,0.9999313378065751,0.0005107764878954974,0.9994892235121045,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-3|T3|C2|0,makeSalad,makeSalad-3,T3,C2,T3xC2,A,E,0.9206740345373573,0.18413513522577077,0.8158648647742293,0,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-4|T1|C1|14,makeSalad,makeSalad-4,T1,C1,T1xC1,D,D,0.9999389667063572,0.0004584918588602246,0.9995415081411397,1,available,2,medium,0.8096646942800789
gpt-5.4,makeSalad-4|T1|C2|14,makeSalad,makeSalad-4,T1,C2,T1xC2,C,C,0.9999999999990001,1.8649661543449697e-11,0.9999999999813504,1,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-4|T2|C1|14,makeSalad,makeSalad-4,T2,C1,T2xC1,D,D,0.9999999999989999,1.865072917155118e-11,0.9999999999813493,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-5|T1|C1|7,makeSalad,makeSalad-5,T1,C1,T1xC1,C,C,0.9999809266955697,0.00015706610799245428,0.9998429338920075,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-5|T1|C1|11,makeSalad,makeSalad-5,T1,C1,T1xC1,D,D,0.9999999999989999,1.8650529953799656e-11,0.9999999999813495,1,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-5|T1|C2|7,makeSalad,makeSalad-5,T1,C2,T1xC2,B,B,0.9974930767928196,0.013043262075146535,0.9869567379248535,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-5|T1|C2|11,makeSalad,makeSalad-5,T1,C2,T1xC2,D,D,0.9999999999990001,1.8649661543449697e-11,0.9999999999813504,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-5|T2|C1|11,makeSalad,makeSalad-5,T2,C1,T2xC1,A,A,0.9998931941807101,0.0007652050614925462,0.9992347949385074,1,available,4,easy,3.182170542635659
gpt-5.4,makeSalad-5|T3|C1|0,makeSalad,makeSalad-5,T3,C1,T3xC1,A,A,0.9774985369141849,0.07708659887049593,0.922913401129504,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-5|T3|C2|0,makeSalad,makeSalad-5,T3,C2,T3xC2,E,E,0.9998321674057785,0.001155295278296672,0.9988447047217033,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-6|T1|C2|18,makeSalad,makeSalad-6,T1,C2,T1xC2,D,D,0.9999465956643434,0.00040561274279134733,0.9995943872572086,1,available,4,easy,3.182170542635659
gpt-5.4,makeSalad-6|T3|C1|0,makeSalad,makeSalad-6,T3,C1,T3xC1,B,B,0.9999198945660335,0.0005882300582133149,0.9994117699417867,1,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-6|T3|C2|0,makeSalad,makeSalad-6,T3,C2,T3xC2,E,E,0.9999999999989999,1.8650529953799656e-11,0.9999999999813495,1,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-7|T3|C1|0,makeSalad,makeSalad-7,T3,C1,T3xC1,B,B,0.9967513515471633,0.016378471473892944,0.9836215285261071,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-7|T3|C2|0,makeSalad,makeSalad-7,T3,C2,T3xC2,A,E,0.9046505350999858,0.19556073119536732,0.8044392688046327,0,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-8|T1|C1|2,makeSalad,makeSalad-8,T1,C1,T1xC1,D,D,0.9999656683139551,0.0002701784803532663,0.9997298215196467,1,available,4,easy,3.182170542635659
gpt-5.4,makeSalad-8|T1|C1|3,makeSalad,makeSalad-8,T1,C1,T1xC1,B,B,0.9999351522491906,0.0004847039731394522,0.9995152960268605,1,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-8|T1|C1|5,makeSalad,makeSalad-8,T1,C1,T1xC1,A,A,0.9999999999989999,1.865079557795691e-11,0.9999999999813493,1,available,4,easy,3.182170542635659
gpt-5.4,makeSalad-8|T1|C2|3,makeSalad,makeSalad-8,T1,C2,T1xC2,D,D,0.9999999999990001,1.8649860753140243e-11,0.9999999999813501,1,available,3,medium,1.3157051282051282
gpt-5.4,makeSalad-8|T1|C2|5,makeSalad,makeSalad-8,T1,C2,T1xC2,E,E,0.9999999999989999,1.865072917155118e-11,0.9999999999813493,1,available,5,easy,11.402777777777779
gpt-5.4,makeSalad-8|T2|C1|2,makeSalad,makeSalad-8,T2,C1,T2xC1,A,A,0.7853462668428391,0.3880212508112957,0.6119787491887043,1,available,3,medium,1.3157051282051282
gpt-5.4,makeSalad-8|T3|C1|0,makeSalad,makeSalad-8,T3,C1,T3xC1,A,A,0.9195862243630606,0.20292546972947267,0.7970745302705273,1,available,2,medium,0.8096646942800789
gpt-5.4,makeSalad-8|T3|C2|0,makeSalad,makeSalad-8,T3,C2,T3xC2,B,B,0.9769803626270162,0.06830419355653823,0.9316958064434617,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-9|T1|C1|8,makeSalad,makeSalad-9,T1,C1,T1xC1,E,E,0.9980716248926385,0.01034785643765833,0.9896521435623417,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-9|T1|C2|8,makeSalad,makeSalad-9,T1,C2,T1xC2,B,B,0.9999999999989999,1.865072917155118e-11,0.9999999999813493,1,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-9|T2|C1|14,makeSalad,makeSalad-9,T2,C1,T2xC1,E,D,0.9993860223017271,0.0037315182618783247,0.9962684817381217,0,available,1,hard,0.5749299719887955
gpt-5.4,makeSalad-9|T3|C1|0,makeSalad,makeSalad-9,T3,C1,T3xC1,C,E,0.9999618537549302,0.000297700526686741,0.9997022994733132,0,available,0,hard,0.5366013071895425
gpt-5.4,makeSalad-9|T3|C2|0,makeSalad,makeSalad-9,T3,C2,T3xC2,C,E,0.9911889491836607,0.03894434552646654,0.9610556544735335,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-1|T2|C1|7,storeEgg,storeEgg-1,T2,C1,T2xC1,E,E,0.9968616244815921,0.015889964463878095,0.9841100355361219,1,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-1|T3|C1|0,storeEgg,storeEgg-1,T3,C1,T3xC1,D,D,0.999870308703612,0.0009135215132187864,0.9990864784867812,1,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-1|T3|C2|0,storeEgg,storeEgg-1,T3,C2,T3xC2,D,D,0.998806712290534,0.006759437118512487,0.9932405628814875,1,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-1|T4|C2|4,storeEgg,storeEgg-1,T4,C2,T4xC2,B,B,0.9998817513766851,0.0008397082923463119,0.9991602917076536,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-1|T4|C2|10,storeEgg,storeEgg-1,T4,C2,T4xC2,C,C,0.9999389667063572,0.0004584918588602246,0.9995415081411397,1,available,3,medium,1.3157051282051282
gpt-5.4,storeEgg-1|T4|C2|14,storeEgg,storeEgg-1,T4,C2,T4xC2,A,D,0.9999351522491906,0.0004847039731394522,0.9995152960268605,0,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-1|T4|C3|4,storeEgg,storeEgg-1,T4,C3,T4xC3,B,B,0.9999504101651633,0.000378924529587611,0.9996210754704123,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-1|T4|C3|10,storeEgg,storeEgg-1,T4,C3,T4xC3,A,A,0.9999809266955697,0.00015706610799245428,0.9998429338920075,1,available,3,medium,1.3157051282051282
gpt-5.4,storeEgg-1|T4|C3|14,storeEgg,storeEgg-1,T4,C3,T4xC3,B,D,0.9999351522491906,0.0004847039731394522,0.9995152960268605,0,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-10|T2|C1|1,storeEgg,storeEgg-10,T2,C1,T2xC1,B,B,0.9942108528292356,0.02710398194187057,0.9728960180581294,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-10|T3|C1|0,storeEgg,storeEgg-10,T3,C1,T3xC1,A,D,0.9999542246805344,0.00035205371508400515,0.999647946284916,0,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-10|T3|C2|0,storeEgg,storeEgg-10,T3,C2,T3xC2,C,C,0.8722986871673358,0.2651789471650025,0.7348210528349974,1,available,5,easy,11.402777777777779
gpt-5.4,storeEgg-2|T2|C1|1,storeEgg,storeEgg-2,T2,C1,T2xC1,B,B,0.9770226300889974,0.06798062896329407,0.932019371036706,1,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-2|T3|C1|0,storeEgg,storeEgg-2,T3,C1,T3xC1,E,A,0.9921535951586347,0.03524832040646491,0.9647516795935351,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-2|T3|C2|0,storeEgg,storeEgg-2,T3,C2,T3xC2,D,C,0.9980487811074755,0.010456147259080102,0.9895438527409199,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-3|T1|C1|5,storeEgg,storeEgg-3,T1,C1,T1xC1,C,E,0.9706355365243496,0.08262386737260868,0.9173761326273913,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-3|T1|C2|5,storeEgg,storeEgg-3,T1,C2,T1xC2,B,B,0.9999885559736865,9.787228735300405e-05,0.999902127712647,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-3|T2|C1|5,storeEgg,storeEgg-3,T2,C1,T2xC1,B,B,0.9999427811780748,0.0004321314144433803,0.9995678685855566,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-3|T3|C1|0,storeEgg,storeEgg-3,T3,C1,T3xC1,E,E,0.9999351522491906,0.0004847039731394522,0.9995152960268605,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-3|T3|C2|0,storeEgg,storeEgg-3,T3,C2,T3xC2,B,B,0.6222110963657722,0.4141453478232923,0.5858546521767076,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-3|T4|C2|4,storeEgg,storeEgg-3,T4,C2,T4xC2,B,B,0.9963597910974651,0.018094732945300576,0.9819052670546994,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-3|T4|C2|10,storeEgg,storeEgg-3,T4,C2,T4xC2,B,D,0.9948026766005866,0.024682353806475526,0.9753176461935245,0,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-3|T4|C2|14,storeEgg,storeEgg-3,T4,C2,T4xC2,A,B,0.9858268018441184,0.058434899057429324,0.9415651009425707,0,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-3|T4|C3|4,storeEgg,storeEgg-3,T4,C3,T4xC3,D,D,0.9998779371377773,0.0008643861211176443,0.9991356138788824,1,available,3,medium,1.3157051282051282
gpt-5.4,storeEgg-3|T4|C3|10,storeEgg,storeEgg-3,T4,C3,T4xC3,B,B,0.9999084514564487,0.0006646635031783402,0.9993353364968217,1,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-3|T4|C3|14,storeEgg,storeEgg-3,T4,C3,T4xC3,A,D,0.817344597955153,0.29687820000147347,0.7031217999985265,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-4|T1|C1|5,storeEgg,storeEgg-4,T1,C1,T1xC1,E,E,0.9999580392104566,0.0003249850559237533,0.9996750149440763,1,available,4,easy,3.182170542635659
gpt-5.4,storeEgg-4|T1|C2|5,storeEgg,storeEgg-4,T1,C2,T1xC2,E,E,0.9999389667063572,0.0004584918588602246,0.9995415081411397,1,available,4,easy,3.182170542635659
gpt-5.4,storeEgg-4|T2|C1|5,storeEgg,storeEgg-4,T2,C1,T2xC1,B,B,0.9999999999989999,1.865086198460692e-11,0.9999999999813491,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-4|T4|C2|4,storeEgg,storeEgg-4,T4,C2,T4xC2,E,E,0.9999999999990001,1.8649860753140246e-11,0.9999999999813501,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-4|T4|C2|10,storeEgg,storeEgg-4,T4,C2,T4xC2,E,E,0.9999999999989999,1.865072917155118e-11,0.9999999999813493,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-4|T4|C2|14,storeEgg,storeEgg-4,T4,C2,T4xC2,A,A,0.9999160801816211,0.0006138141766954948,0.9993861858233045,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-4|T4|C3|4,storeEgg,storeEgg-4,T4,C3,T4xC3,B,B,0.999847423750315,0.0010593119435071286,0.9989406880564928,1,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-4|T4|C3|10,storeEgg,storeEgg-4,T4,C3,T4xC3,D,D,0.9994432092647421,0.0034177915599834397,0.9965822084400165,1,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-4|T4|C3|14,storeEgg,storeEgg-4,T4,C3,T4xC3,B,B,0.9999351522491906,0.0004847039731394522,0.9995152960268605,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-5|T1|C1|5,storeEgg,storeEgg-5,T1,C1,T1xC1,B,B,0.9999999999990001,1.8650259179116616e-11,0.9999999999813497,1,available,3,medium,1.3157051282051282
gpt-5.4,storeEgg-5|T1|C2|5,storeEgg,storeEgg-5,T1,C2,T1xC2,A,A,0.9999656683139551,0.0002701784803532663,0.9997298215196467,1,available,3,medium,1.3157051282051282
gpt-5.4,storeEgg-5|T2|C1|5,storeEgg,storeEgg-5,T2,C1,T2xC1,E,E,0.9999999999990001,1.8650059965029208e-11,0.9999999999813499,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-5|T3|C1|0,storeEgg,storeEgg-5,T3,C1,T3xC1,B,D,0.9999198945660335,0.0005882300582133149,0.9994117699417867,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-5|T3|C2|0,storeEgg,storeEgg-5,T3,C2,T3xC2,C,E,0.9999618537549302,0.000297700526686741,0.9997022994733132,0,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-5|T4|C2|4,storeEgg,storeEgg-5,T4,C2,T4xC2,A,A,0.995744249936163,0.020740535566749662,0.9792594644332503,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-5|T4|C2|10,storeEgg,storeEgg-5,T4,C2,T4xC2,B,B,0.9999351522491906,0.0004847039731394522,0.9995152960268605,1,available,3,medium,1.3157051282051282
gpt-5.4,storeEgg-5|T4|C2|14,storeEgg,storeEgg-5,T4,C2,T4xC2,D,C,0.9947343712667864,0.02496390902862608,0.9750360909713739,0,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-5|T4|C3|4,storeEgg,storeEgg-5,T4,C3,T4xC3,B,B,0.9820283800400932,0.07142267263151168,0.9285773273684883,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-5|T4|C3|10,storeEgg,storeEgg-5,T4,C3,T4xC3,C,C,0.9999999999990001,1.8649661543449697e-11,0.9999999999813504,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-5|T4|C3|14,storeEgg,storeEgg-5,T4,C3,T4xC3,C,C,0.9999580392104566,0.0003249850559237533,0.9996750149440763,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-6|T1|C1|4,storeEgg,storeEgg-6,T1,C1,T1xC1,A,A,0.9999656683139551,0.0002701784803532663,0.9997298215196467,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-6|T1|C2|4,storeEgg,storeEgg-6,T1,C2,T1xC2,A,E,0.9706877692476731,0.08222946962384482,0.9177705303761552,0,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-6|T2|C1|4,storeEgg,storeEgg-6,T2,C1,T2xC1,C,C,0.9990201032154508,0.005670693357895296,0.9943293066421047,1,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-7|T2|C1|0,storeEgg,storeEgg-7,T2,C1,T2xC1,E,A,0.9999656683139551,0.0002701784803532663,0.9997298215196467,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-7|T3|C1|0,storeEgg,storeEgg-7,T3,C1,T3xC1,C,B,0.9903045698870249,0.04227437789649187,0.9577256221035081,0,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-7|T3|C2|0,storeEgg,storeEgg-7,T3,C2,T3xC2,B,A,0.999801655415076,0.0013447406511432041,0.9986552593488568,0,available,2,medium,0.8096646942800789
gpt-5.4,storeEgg-8|T1|C1|5,storeEgg,storeEgg-8,T1,C1,T1xC1,A,A,0.9999771120783387,0.00018588616333111845,0.9998141138366688,1,available,1,hard,0.5749299719887955
gpt-5.4,storeEgg-8|T1|C2|5,storeEgg,storeEgg-8,T1,C2,T1xC2,C,C,0.9999999999990001,1.8649661543449697e-11,0.9999999999813504,1,available,3,medium,1.3157051282051282
gpt-5.4,storeEgg-8|T2|C1|7,storeEgg,storeEgg-8,T2,C1,T2xC1,E,B,0.9999771120783387,0.00018588616333111845,0.9998141138366688,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-8|T3|C1|0,storeEgg,storeEgg-8,T3,C1,T3xC1,B,A,0.9995575930080337,0.0027788885836259134,0.997221111416374,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-8|T3|C2|0,storeEgg,storeEgg-8,T3,C2,T3xC2,C,B,0.9997863997689034,0.0014383357824888255,0.9985616642175111,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-9|T2|C1|0,storeEgg,storeEgg-9,T2,C1,T2xC1,E,A,0.9886211427345234,0.04847659025584157,0.9515234097441584,0,available,0,hard,0.5366013071895425
gpt-5.4,storeEgg-9|T3|C1|0,storeEgg,storeEgg-9,T3,C1,T3xC1,C,C,0.9930775078825003,0.03163868488932778,0.9683613151106722,1,available,4,easy,3.182170542635659
gpt-5.4,storeEgg-9|T3|C2|0,storeEgg,storeEgg-9,T3,C2,T3xC2,D,D,0.9999999999990001,1.8649860753140243e-11,0.9999999999813501,1,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-1|T2|C1|0,switchDevices,switchDevices-1,T2,C1,T2xC1,A,D,0.7771329317896024,0.33083280644284946,0.6691671935571506,0,available,3,medium,1.3157051282051282
gpt-5.4,switchDevices-1|T4|C2|1,switchDevices,switchDevices-1,T4,C2,T4xC2,C,E,0.8172385954746486,0.29757086341166106,0.7024291365883389,0,available,0,hard,0.5366013071895425
gpt-5.4,switchDevices-1|T4|C2|4,switchDevices,switchDevices-1,T4,C2,T4xC2,C,C,0.9999961853100103,3.522815125244192e-05,0.9999647718487475,1,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-1|T4|C3|1,switchDevices,switchDevices-1,T4,C3,T4xC3,C,D,0.842087639446671,0.3384705628429818,0.6615294371570182,0,available,0,hard,0.5366013071895425
gpt-5.4,switchDevices-1|T4|C3|2,switchDevices,switchDevices-1,T4,C3,T4xC3,A,A,0.9979688319767452,0.010833847059016015,0.989166152940984,1,available,2,medium,0.8096646942800789
gpt-5.4,switchDevices-10|T2|C1|3,switchDevices,switchDevices-10,T2,C1,T2xC1,E,E,0.9999809266955697,0.00015706610799245428,0.9998429338920075,1,available,0,hard,0.5366013071895425
gpt-5.4,switchDevices-10|T3|C1|0,switchDevices,switchDevices-10,T3,C1,T3xC1,C,C,0.8159333988652582,0.30493593651714945,0.6950640634828505,1,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-10|T3|C2|0,switchDevices,switchDevices-10,T3,C2,T3xC2,E,E,0.7272969611035883,0.3834301844861557,0.6165698155138444,1,available,0,hard,0.5366013071895425
gpt-5.4,switchDevices-10|T4|C2|1,switchDevices,switchDevices-10,T4,C2,T4xC2,C,A,0.9914234042261917,0.03805241539727383,0.9619475846027261,0,available,3,medium,1.3157051282051282
gpt-5.4,switchDevices-10|T4|C2|2,switchDevices,switchDevices-10,T4,C2,T4xC2,C,C,0.9820508571431786,0.07134742823340554,0.9286525717665944,1,available,2,medium,0.8096646942800789
gpt-5.4,switchDevices-10|T4|C2|4,switchDevices,switchDevices-10,T4,C2,T4xC2,D,E,0.9043798408962593,0.19740096423503112,0.8025990357649688,0,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-10|T4|C3|1,switchDevices,switchDevices-10,T4,C3,T4xC3,D,D,0.8305845643321376,0.32681915286380936,0.6731808471361906,1,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-10|T4|C3|2,switchDevices,switchDevices-10,T4,C3,T4xC3,A,A,0.9999771120783387,0.00018588616333111845,0.9998141138366688,1,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-10|T4|C3|4,switchDevices,switchDevices-10,T4,C3,T4xC3,A,A,0.9999656683139551,0.0002701784803532663,0.9997298215196467,1,available,2,medium,0.8096646942800789
gpt-5.4,switchDevices-2|T2|C1|3,switchDevices,switchDevices-2,T2,C1,T2xC1,B,B,0.9999656683139551,0.0002701784803532663,0.9997298215196467,1,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-2|T3|C1|0,switchDevices,switchDevices-2,T3,C1,T3xC1,B,E,0.9999694828875314,0.0002423924324038672,0.9997576075675961,0,available,0,hard,0.5366013071895425
gpt-5.4,switchDevices-2|T3|C2|0,switchDevices,switchDevices-2,T3,C2,T3xC2,B,A,0.999717752241739,0.001851714669679588,0.9981482853303204,0,available,0,hard,0.5366013071895425
gpt-5.4,switchDevices-2|T4|C2|1,switchDevices,switchDevices-2,T4,C2,T4xC2,B,D,0.9999427811780748,0.0004321314144433803,0.9995678685855566,0,available,2,medium,0.8096646942800789
gpt-5.4,switchDevices-2|T4|C2|2,switchDevices,switchDevices-2,T4,C2,T4xC2,D,D,0.9999999999990001,1.8649927156858965e-11,0.99999999998135,1,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-2|T4|C2|4,switchDevices,switchDevices-2,T4,C2,T4xC2,D,D,0.9999999999990001,1.8649860753140243e-11,0.9999999999813501,1,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-2|T4|C3|1,switchDevices,switchDevices-2,T4,C3,T4xC3,A,B,0.9195862243630606,0.2029254697294731,0.7970745302705269,0,available,2,medium,0.8096646942800789
gpt-5.4,switchDevices-2|T4|C3|2,switchDevices,switchDevices-2,T4,C3,T4xC3,C,C,0.9999999999989999,1.865052995379965e-11,0.9999999999813495,1,available,1,hard,0.5749299719887955
gpt-5.4,switchDevices-2|T4|C3|4,switchDevices,switchDevices-2,T4,C3,T4xC3,A,A,0.9999999999989999,1.865052995379965e-11,0.9999999999813495,1,available,1,hard,0.5749299719887955
