episode,sample_second,source_timestamp_sec,action,scene_graph_text,raw_l1_line,source
makeCoffee3,104,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,105,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,106,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,107,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,108,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,109,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,110,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,111,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,112,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,113,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,114,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,115,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,116,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,117,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,118,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,119,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,120,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,121,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,122,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,123,87,Toggle on coffee machine,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","01:27. Action: Toggle on coffee machine. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. pink cup-2 is inside blue cup-1. blue cup-1 is inside pink cup-2. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,124,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,125,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,126,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,127,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,128,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,129,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,130,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,131,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,132,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,133,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,134,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,135,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,136,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,137,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,138,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,139,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,140,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,141,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,142,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,143,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,144,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,145,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,146,124,Pick up cup,"blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","02:04. Action: Pick up cup. Visual observation: blue cup, coffee machine. blue cup is inside coffee machine. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
makeCoffee3,147,147,Put cup on table,"blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","02:27. Action: Put cup on table. Visual observation: blue cup-1, pink cup-1, pink cup-2, blue cup-2, table. blue cup-2 is inside pink cup-1. pink cup-1 is inside blue cup-2. blue cup-1 is on top of table. pink cup-1 is on top of table. pink cup-2 is on top of table. blue cup-2 is on top of table. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,0,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,1,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,2,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,3,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,4,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,5,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,6,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,7,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,8,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,9,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,10,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,11,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,12,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,13,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,14,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,15,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,16,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,17,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,18,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,19,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,20,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
